t[s]	AI 0 [V]	AI 1 [V]	AI 2 [V]
2.81	-5.15793	-4.97179	-5.3788
2.8102	-5.1579	-4.97171	-5.37844
2.8104	-5.15785	-4.97165	-5.37808
2.8106	-5.15794	-4.97165	-5.3776
2.8108	-5.15779	-4.97201	-5.37715
2.811	-5.15798	-4.97258	-5.3769
2.8112	-5.1579	-4.97299	-5.37658
2.8114	-5.15803	-4.97331	-5.37636
2.8116	-5.15811	-4.97348	-5.37643
2.8118	-5.15831	-4.97359	-5.37669
2.812	-5.15838	-4.97363	-5.37706
2.8122	-5.15857	-4.97381	-5.37751
2.8124	-5.15856	-4.97395	-5.37785
2.8126	-5.15863	-4.97432	-5.37826
2.8128	-5.1588	-4.97444	-5.37843
2.813	-5.15899	-4.97452	-5.37868
2.8132	-5.15907	-4.97434	-5.37871
2.8134	-5.15905	-4.97393	-5.37883
2.8136	-5.15904	-4.97361	-5.37875
2.8138	-5.15918	-4.97339	-5.37862
2.814	-5.15918	-4.97316	-5.37852
2.8142	-5.15903	-4.97292	-5.37834
2.8144	-5.15904	-4.97265	-5.37839
2.8146	-5.15892	-4.97237	-5.37842
2.8148	-5.15898	-4.97204	-5.37888
2.815	-5.15885	-4.97162	-5.37927
2.8152	-5.15877	-4.97126	-5.37977
2.8154	-5.15867	-4.97073	-5.38033
2.8156	-5.1586	-4.9705	-5.3806
2.8158	-5.15844	-4.97026	-5.38112
2.816	-5.15846	-4.97025	-5.38153
2.8162	-5.15829	-4.97018	-5.38188
2.8164	-5.15821	-4.97018	-5.3822
2.8166	-5.15796	-4.97011	-5.38253
2.8168	-5.15781	-4.96999	-5.38301
2.817	-5.15767	-4.96998	-5.38332
2.8172	-5.15754	-4.97002	-5.38327
2.8174	-5.15758	-4.9703	-5.38313
2.8176	-5.15762	-4.9706	-5.38295
2.8178	-5.15733	-4.97072	-5.38268
2.818	-5.15698	-4.97146	-5.38266
2.8182	-5.15676	-4.97194	-5.38269
2.8184	-5.15649	-4.97207	-5.38276
2.8186	-5.15625	-4.97211	-5.38286
2.8188	-5.15599	-4.97204	-5.38305
2.819	-5.15583	-4.97214	-5.38301
2.8192	-5.15559	-4.97231	-5.38277
2.8194	-5.15527	-4.97243	-5.38226
2.8196	-5.15512	-4.97249	-5.38196
2.8198	-5.15499	-4.97246	-5.38159
2.82	-5.15484	-4.97244	-5.38126
2.8202	-5.15484	-4.97251	-5.38105
2.8204	-5.15465	-4.97238	-5.38095
2.8206	-5.15446	-4.97228	-5.38068
2.8208	-5.15438	-4.97218	-5.3804
2.821	-5.1544	-4.97249	-5.38029
2.8212	-5.15437	-4.97295	-5.37994
2.8214	-5.15425	-4.97342	-5.37972
2.8216	-5.15421	-4.97397	-5.37963
2.8218	-5.15425	-4.97446	-5.37954
2.822	-5.15425	-4.97502	-5.37937
2.8222	-5.15443	-4.97563	-5.37925
2.8224	-5.15448	-4.97639	-5.37901
2.8226	-5.15454	-4.97697	-5.37894
2.8228	-5.15484	-4.97779	-5.3791
2.823	-5.15489	-4.97834	-5.37919
2.8232	-5.15503	-4.97846	-5.3792
2.8234	-5.1551	-4.97839	-5.37955
2.8236	-5.15534	-4.97804	-5.37971
2.8238	-5.15522	-4.97766	-5.38007
2.824	-5.15529	-4.97729	-5.38062
2.8242	-5.15544	-4.97695	-5.38127
2.8244	-5.15549	-4.97673	-5.3821
2.8246	-5.15546	-4.97635	-5.38291
2.8248	-5.15546	-4.97604	-5.38353
2.825	-5.15558	-4.97563	-5.38402
2.8252	-5.15548	-4.97522	-5.38456
2.8254	-5.15558	-4.97466	-5.38504
2.8256	-5.1556	-4.97406	-5.38539
2.8258	-5.15576	-4.97353	-5.38585
2.826	-5.15566	-4.97324	-5.3862
2.8262	-5.15568	-4.97338	-5.38649
2.8264	-5.15576	-4.97354	-5.38705
2.8266	-5.15578	-4.9736	-5.38744
2.8268	-5.15573	-4.97371	-5.38773
2.827	-5.15571	-4.97373	-5.38818
2.8272	-5.15572	-4.97393	-5.38867
2.8274	-5.15584	-4.9739	-5.38912
2.8276	-5.15576	-4.97394	-5.38962
2.8278	-5.1558	-4.97411	-5.39026
2.828	-5.15592	-4.97424	-5.39072
2.8282	-5.15587	-4.97436	-5.39126
2.8284	-5.15596	-4.97462	-5.39141
2.8286	-5.15619	-4.97466	-5.39115
2.8288	-5.15626	-4.97446	-5.39053
2.829	-5.15634	-4.97449	-5.38983
2.8292	-5.15622	-4.97468	-5.38908
2.8294	-5.15637	-4.97489	-5.38841
2.8296	-5.15642	-4.97503	-5.38783
2.8298	-5.15638	-4.97509	-5.38726
2.83	-5.15632	-4.97515	-5.38666
2.8302	-5.15645	-4.97526	-5.38636
2.8304	-5.15658	-4.9751	-5.38576
2.8306	-5.15661	-4.97497	-5.38538
2.8308	-5.15655	-4.97496	-5.38502
2.831	-5.15653	-4.97479	-5.38471
2.8312	-5.15651	-4.97498	-5.38447
2.8314	-5.15646	-4.97537	-5.38404
2.8316	-5.15651	-4.9759	-5.38382
2.8318	-5.15681	-4.97638	-5.38354
2.832	-5.15681	-4.977	-5.38325
2.8322	-5.15718	-4.97749	-5.383
2.8324	-5.15729	-4.97792	-5.38269
2.8326	-5.15763	-4.97858	-5.38261
2.8328	-5.15785	-4.97908	-5.38237
2.833	-5.15804	-4.97974	-5.38201
2.8332	-5.15805	-4.98029	-5.38178
2.8334	-5.15807	-4.98114	-5.3817
2.8336	-5.15803	-4.9818	-5.382
2.8338	-5.15806	-4.98205	-5.3822
2.834	-5.15811	-4.98233	-5.3825
2.8342	-5.15828	-4.98242	-5.38278
2.8344	-5.15822	-4.98229	-5.38325
2.8346	-5.15835	-4.98212	-5.38393
2.8348	-5.15858	-4.98176	-5.38464
2.835	-5.15874	-4.98141	-5.38536
2.8352	-5.15882	-4.98099	-5.38595
2.8354	-5.15888	-4.98074	-5.38663
2.8356	-5.159	-4.98041	-5.38731
2.8358	-5.15909	-4.97997	-5.38803
2.836	-5.1592	-4.97938	-5.38854
2.8362	-5.15939	-4.97906	-5.38903
2.8364	-5.15952	-4.9789	-5.38951
2.8366	-5.15943	-4.9789	-5.38997
2.8368	-5.15931	-4.97883	-5.39038
2.837	-5.15926	-4.9789	-5.39094
2.8372	-5.15928	-4.97904	-5.39149
2.8374	-5.1592	-4.97913	-5.39192
2.8376	-5.15913	-4.979	-5.39227
2.8378	-5.15916	-4.97891	-5.39246
2.838	-5.15914	-4.97899	-5.39253
2.8382	-5.15917	-4.97914	-5.39231
2.8384	-5.15916	-4.97931	-5.39208
2.8386	-5.15923	-4.97936	-5.39172
2.8388	-5.15925	-4.97923	-5.39146
2.839	-5.15931	-4.97876	-5.3912
2.8392	-5.15937	-4.97819	-5.39109
2.8394	-5.15923	-4.97776	-5.39099
2.8396	-5.15913	-4.97736	-5.39089
2.8398	-5.15909	-4.97704	-5.39054
2.84	-5.1589	-4.97687	-5.38992
2.8402	-5.15887	-4.9767	-5.38926
2.8404	-5.15883	-4.97669	-5.38855
2.8406	-5.15852	-4.97668	-5.38774
2.8408	-5.15834	-4.97687	-5.38696
2.841	-5.15828	-4.97681	-5.38629
2.8412	-5.15829	-4.9769	-5.38574
2.8414	-5.15832	-4.97694	-5.38506
2.8416	-5.15845	-4.97733	-5.38449
2.8418	-5.15858	-4.97775	-5.38399
2.842	-5.15847	-4.9781	-5.38341
2.8422	-5.15852	-4.97864	-5.38291
2.8424	-5.15855	-4.97908	-5.3825
2.8426	-5.1588	-4.97963	-5.38245
2.8428	-5.15891	-4.98036	-5.38275
2.843	-5.15894	-4.98096	-5.38295
2.8432	-5.15893	-4.98141	-5.38311
2.8434	-5.15887	-4.98198	-5.38346
2.8436	-5.1588	-4.98249	-5.38347
2.8438	-5.15881	-4.9832	-5.38375
2.844	-5.15883	-4.98339	-5.38391
2.8442	-5.15884	-4.98348	-5.38398
2.8444	-5.15859	-4.98359	-5.38415
2.8446	-5.15868	-4.98379	-5.38419
2.8448	-5.15866	-4.98401	-5.38435
2.845	-5.15861	-4.98421	-5.38435
2.8452	-5.15853	-4.98434	-5.38431
2.8454	-5.15872	-4.98427	-5.38442
2.8456	-5.15868	-4.98401	-5.38465
2.8458	-5.15871	-4.98366	-5.38511
2.846	-5.1588	-4.98303	-5.38569
2.8462	-5.15879	-4.98242	-5.38648
2.8464	-5.1587	-4.98193	-5.38709
2.8466	-5.1587	-4.98173	-5.38794
2.8468	-5.15864	-4.98188	-5.38871
2.847	-5.15854	-4.98191	-5.38918
2.8472	-5.15847	-4.98204	-5.38965
2.8474	-5.15837	-4.98203	-5.3897
2.8476	-5.15836	-4.98212	-5.38972
2.8478	-5.15832	-4.98232	-5.38947
2.848	-5.15817	-4.98253	-5.38944
2.8482	-5.15821	-4.98281	-5.38927
2.8484	-5.15828	-4.98301	-5.38942
2.8486	-5.15818	-4.98326	-5.38939
2.8488	-5.15826	-4.9836	-5.38941
2.849	-5.15835	-4.98371	-5.38932
2.8492	-5.15838	-4.98332	-5.38907
2.8494	-5.15833	-4.98282	-5.38892
2.8496	-5.15834	-4.98242	-5.38871
2.8498	-5.15822	-4.98207	-5.38851
2.85	-5.15807	-4.98167	-5.38836
2.8502	-5.15798	-4.98118	-5.38796
2.8504	-5.15792	-4.98077	-5.38779
2.8506	-5.1578	-4.98031	-5.38746
2.8508	-5.15784	-4.97974	-5.38737
2.851	-5.15795	-4.97919	-5.38698
2.8512	-5.15794	-4.97876	-5.38646
2.8514	-5.15817	-4.97826	-5.38573
2.8516	-5.15809	-4.97799	-5.38485
2.8518	-5.15808	-4.97816	-5.38397
2.852	-5.1581	-4.97864	-5.38336
2.8522	-5.15812	-4.97926	-5.38294
2.8524	-5.15814	-4.97982	-5.38295
2.8526	-5.15829	-4.98049	-5.38306
2.8528	-5.15817	-4.98091	-5.38302
2.853	-5.15807	-4.98127	-5.38288
2.8532	-5.15794	-4.98178	-5.38276
2.8534	-5.15796	-4.98208	-5.38271
2.8536	-5.15779	-4.98277	-5.38273
2.8538	-5.1578	-4.98338	-5.38277
2.854	-5.15775	-4.98409	-5.3828
2.8542	-5.15765	-4.9845	-5.3829
2.8544	-5.15763	-4.98458	-5.38308
2.8546	-5.15768	-4.98458	-5.38321
2.8548	-5.15769	-4.98471	-5.38339
2.855	-5.15772	-4.98487	-5.38358
2.8552	-5.15789	-4.9853	-5.38373
2.8554	-5.15791	-4.98538	-5.38397
2.8556	-5.15807	-4.98557	-5.38433
2.8558	-5.15821	-4.98566	-5.38468
2.856	-5.15834	-4.98574	-5.38492
2.8562	-5.15844	-4.98582	-5.38507
2.8564	-5.15834	-4.9858	-5.38516
2.8566	-5.15845	-4.98572	-5.38494
2.8568	-5.15852	-4.98572	-5.38465
2.857	-5.15856	-4.98589	-5.38442
2.8572	-5.15853	-4.98585	-5.38445
2.8574	-5.15853	-4.98567	-5.38466
2.8576	-5.15848	-4.98553	-5.38483
2.8578	-5.15843	-4.98539	-5.3851
2.858	-5.15839	-4.98524	-5.38521
2.8582	-5.15841	-4.98516	-5.38528
2.8584	-5.15825	-4.98518	-5.38539
2.8586	-5.15825	-4.98519	-5.38551
2.8588	-5.15816	-4.98538	-5.38555
2.859	-5.15809	-4.9856	-5.3854
2.8592	-5.15822	-4.98565	-5.38539
2.8594	-5.1582	-4.98553	-5.3854
2.8596	-5.1581	-4.98508	-5.38538
2.8598	-5.15802	-4.98465	-5.38521
2.86	-5.15811	-4.98421	-5.38492
2.8602	-5.15814	-4.98371	-5.38469
2.8604	-5.15802	-4.98335	-5.38434
2.8606	-5.15806	-4.98301	-5.38391
2.8608	-5.15792	-4.98263	-5.38361
2.861	-5.15797	-4.98226	-5.38347
2.8612	-5.15784	-4.98183	-5.38331
2.8614	-5.15792	-4.98127	-5.38336
2.8616	-5.15795	-4.98065	-5.38364
2.8618	-5.15784	-4.98008	-5.38412
2.862	-5.15779	-4.97952	-5.38467
2.8622	-5.15792	-4.97951	-5.38509
2.8624	-5.15785	-4.97953	-5.38549
2.8626	-5.15797	-4.97968	-5.38575
2.8628	-5.15795	-4.98	-5.38566
2.863	-5.1578	-4.98026	-5.38557
2.8632	-5.15772	-4.98058	-5.38537
2.8634	-5.15779	-4.9811	-5.3852
2.8636	-5.15766	-4.98171	-5.38506
2.8638	-5.15766	-4.98236	-5.38476
2.864	-5.15759	-4.98267	-5.38463
2.8642	-5.15751	-4.98336	-5.38447
2.8644	-5.1575	-4.98374	-5.38469
2.8646	-5.15754	-4.98379	-5.3845
2.8648	-5.15752	-4.98375	-5.38462
2.865	-5.15768	-4.98378	-5.38493
2.8652	-5.15782	-4.98366	-5.38508
2.8654	-5.15785	-4.98363	-5.38538
2.8656	-5.15781	-4.9836	-5.38547
2.8658	-5.15781	-4.98378	-5.38562
2.866	-5.15782	-4.9838	-5.38542
2.8662	-5.15787	-4.98372	-5.38507
2.8664	-5.15773	-4.98362	-5.38464
2.8666	-5.15767	-4.98336	-5.38436
2.8668	-5.15776	-4.98321	-5.38415
2.867	-5.15777	-4.98328	-5.38385
2.8672	-5.15788	-4.98369	-5.3837
2.8674	-5.15776	-4.98444	-5.38336
2.8676	-5.15775	-4.98503	-5.38316
2.8678	-5.15765	-4.98564	-5.38285
2.868	-5.15773	-4.98605	-5.3826
2.8682	-5.15767	-4.98644	-5.38253
2.8684	-5.15771	-4.98679	-5.38244
2.8686	-5.15764	-4.98683	-5.3827
2.8688	-5.1576	-4.98687	-5.38303
2.869	-5.1576	-4.98695	-5.38335
2.8692	-5.15754	-4.98702	-5.38349
2.8694	-5.1577	-4.98712	-5.38371
2.8696	-5.15757	-4.98684	-5.38376
2.8698	-5.15756	-4.98645	-5.38382
2.87	-5.15776	-4.9861	-5.38366
2.8702	-5.15786	-4.98565	-5.38369
2.8704	-5.15778	-4.98524	-5.38358
2.8706	-5.15764	-4.98481	-5.38356
2.8708	-5.1576	-4.98453	-5.3838
2.871	-5.15753	-4.98416	-5.38421
2.8712	-5.15748	-4.98375	-5.38479
2.8714	-5.15732	-4.98321	-5.38528
2.8716	-5.15727	-4.98273	-5.38581
2.8718	-5.15736	-4.98228	-5.38613
2.872	-5.15735	-4.98174	-5.38673
2.8722	-5.15731	-4.98136	-5.38718
2.8724	-5.15729	-4.98124	-5.38779
2.8726	-5.15739	-4.98141	-5.38842
2.8728	-5.15738	-4.98119	-5.38892
2.873	-5.15725	-4.98105	-5.38925
2.8732	-5.15717	-4.98073	-5.38965
2.8734	-5.15713	-4.9806	-5.39003
2.8736	-5.15705	-4.98046	-5.3905
2.8738	-5.15704	-4.98046	-5.39085
2.874	-5.15703	-4.98047	-5.39101
2.8742	-5.15699	-4.98071	-5.39111
2.8744	-5.15693	-4.98112	-5.39106
2.8746	-5.157	-4.98171	-5.39108
2.8748	-5.15706	-4.98202	-5.39106
2.875	-5.15728	-4.98208	-5.3912
2.8752	-5.15729	-4.98204	-5.3911
2.8754	-5.15744	-4.98228	-5.3908
2.8756	-5.15744	-4.98236	-5.39026
2.8758	-5.15756	-4.98265	-5.38989
2.876	-5.15749	-4.98264	-5.38956
2.8762	-5.15763	-4.98269	-5.38921
2.8764	-5.15761	-4.98255	-5.38886
2.8766	-5.1574	-4.98242	-5.38864
2.8768	-5.15725	-4.98219	-5.38845
2.877	-5.15705	-4.982	-5.38816
2.8772	-5.15701	-4.98188	-5.38805
2.8774	-5.15688	-4.98186	-5.38783
2.8776	-5.15684	-4.98222	-5.38764
2.8778	-5.15659	-4.98259	-5.38735
2.878	-5.15649	-4.9828	-5.38735
2.8782	-5.15644	-4.98306	-5.38717
2.8784	-5.15631	-4.98339	-5.38689
2.8786	-5.15629	-4.98381	-5.3867
2.8788	-5.15617	-4.98422	-5.38646
2.879	-5.15611	-4.98482	-5.38604
2.8792	-5.15604	-4.9853	-5.38564
2.8794	-5.15596	-4.98573	-5.38545
2.8796	-5.15587	-4.98614	-5.38519
2.8798	-5.15576	-4.98625	-5.38533
2.88	-5.15573	-4.98581	-5.38575
2.8802	-5.15573	-4.98542	-5.38649
2.8804	-5.15556	-4.98476	-5.38735
2.8806	-5.15547	-4.98436	-5.38813
2.8808	-5.15539	-4.98392	-5.38899
2.881	-5.15542	-4.98356	-5.38975
2.8812	-5.1555	-4.98313	-5.39032
2.8814	-5.15552	-4.98283	-5.391
2.8816	-5.15549	-4.98232	-5.39148
2.8818	-5.15562	-4.98167	-5.39203
2.882	-5.1558	-4.9812	-5.39268
2.8822	-5.15599	-4.98079	-5.39328
2.8824	-5.15603	-4.98041	-5.3939
2.8826	-5.15621	-4.98042	-5.39465
2.8828	-5.1564	-4.98079	-5.39525
2.883	-5.15636	-4.98092	-5.3957
2.8832	-5.15636	-4.98095	-5.39622
2.8834	-5.15645	-4.98086	-5.39676
2.8836	-5.15647	-4.9808	-5.39735
2.8838	-5.1565	-4.9807	-5.39804
2.884	-5.15653	-4.98069	-5.39856
2.8842	-5.15658	-4.98067	-5.3991
2.8844	-5.15664	-4.9807	-5.39958
2.8846	-5.15674	-4.98074	-5.39996
2.8848	-5.15686	-4.98069	-5.40014
2.885	-5.15689	-4.98048	-5.39998
2.8852	-5.15697	-4.97989	-5.39968
2.8854	-5.15715	-4.97929	-5.3992
2.8856	-5.15722	-4.97906	-5.39872
2.8858	-5.15729	-4.97909	-5.39827
2.886	-5.15724	-4.97918	-5.39766
2.8862	-5.15716	-4.9794	-5.39708
2.8864	-5.1571	-4.97966	-5.39661
2.8866	-5.15727	-4.97982	-5.39633
2.8868	-5.15716	-4.97985	-5.39583
2.887	-5.15713	-4.97979	-5.39551
2.8872	-5.15725	-4.97968	-5.39512
2.8874	-5.15724	-4.97969	-5.39484
2.8876	-5.15726	-4.9797	-5.39461
2.8878	-5.15726	-4.98009	-5.39438
2.888	-5.15728	-4.9805	-5.3942
2.8882	-5.15732	-4.98081	-5.39387
2.8884	-5.15741	-4.98112	-5.39367
2.8886	-5.15736	-4.98152	-5.39337
2.8888	-5.15741	-4.98188	-5.39293
2.889	-5.15734	-4.98229	-5.39263
2.8892	-5.1573	-4.9827	-5.39218
2.8894	-5.15732	-4.98313	-5.39192
2.8896	-5.15721	-4.98354	-5.39207
2.8898	-5.15704	-4.98407	-5.39239
2.89	-5.15714	-4.98458	-5.39274
2.8902	-5.15716	-4.98489	-5.3929
2.8904	-5.15727	-4.98515	-5.39305
2.8906	-5.15749	-4.98536	-5.39307
2.8908	-5.15774	-4.98533	-5.39322
2.891	-5.15785	-4.98547	-5.39344
2.8912	-5.158	-4.98515	-5.39404
2.8914	-5.15816	-4.98488	-5.3948
2.8916	-5.15826	-4.9843	-5.39559
2.8918	-5.15841	-4.98368	-5.39631
2.892	-5.15864	-4.9832	-5.39704
2.8922	-5.1588	-4.98281	-5.39789
2.8924	-5.15913	-4.98236	-5.39853
2.8926	-5.15934	-4.98194	-5.39927
2.8928	-5.15945	-4.98171	-5.39987
2.893	-5.15949	-4.98168	-5.40055
2.8932	-5.15963	-4.98161	-5.40109
2.8934	-5.15966	-4.98156	-5.40178
2.8936	-5.15975	-4.98152	-5.40238
2.8938	-5.1598	-4.98146	-5.4027
2.894	-5.15974	-4.98136	-5.40294
2.8942	-5.15978	-4.98142	-5.40299
2.8944	-5.15994	-4.9814	-5.40272
2.8946	-5.15994	-4.9817	-5.40266
2.8948	-5.16005	-4.98194	-5.4025
2.895	-5.16009	-4.98212	-5.40237
2.8952	-5.16005	-4.98211	-5.40218
2.8954	-5.16012	-4.98182	-5.40211
2.8956	-5.16007	-4.98137	-5.40214
2.8958	-5.16003	-4.98099	-5.40207
2.896	-5.1601	-4.98053	-5.40211
2.8962	-5.16025	-4.98005	-5.40211
2.8964	-5.16027	-4.97973	-5.40213
2.8966	-5.1602	-4.97924	-5.40181
2.8968	-5.16028	-4.9789	-5.40149
2.897	-5.16033	-4.97872	-5.40082
2.8972	-5.16045	-4.97835	-5.39997
2.8974	-5.16047	-4.97815	-5.39936
2.8976	-5.1605	-4.97793	-5.39864
2.8978	-5.16047	-4.97787	-5.39797
2.898	-5.1604	-4.97812	-5.39722
2.8982	-5.16044	-4.97852	-5.39657
2.8984	-5.16037	-4.97869	-5.39581
2.8986	-5.16026	-4.97903	-5.39529
2.8988	-5.16018	-4.97949	-5.39496
2.899	-5.15987	-4.97986	-5.39493
2.8992	-5.15972	-4.98034	-5.39514
2.8994	-5.15963	-4.98069	-5.3952
2.8996	-5.15941	-4.98108	-5.39532
2.8998	-5.1593	-4.98153	-5.3954
2.9	-5.15906	-4.98194	-5.39537
2.9002	-5.15899	-4.98237	-5.39554
2.9004	-5.159	-4.98278	-5.39576
2.9006	-5.15888	-4.98278	-5.39578
2.9008	-5.15877	-4.98253	-5.39579
2.901	-5.15882	-4.98245	-5.396
2.9012	-5.15866	-4.98254	-5.39605
2.9014	-5.15863	-4.98264	-5.39623
2.9016	-5.15858	-4.98275	-5.39626
2.9018	-5.15847	-4.98284	-5.39636
2.902	-5.15848	-4.98275	-5.39649
2.9022	-5.15868	-4.98286	-5.39674
2.9024	-5.15875	-4.98281	-5.39716
2.9026	-5.15904	-4.98276	-5.39796
2.9028	-5.1592	-4.98248	-5.39884
2.903	-5.15932	-4.98207	-5.39971
2.9032	-5.15936	-4.98197	-5.40043
2.9034	-5.15934	-4.98182	-5.40087
2.9036	-5.15929	-4.98172	-5.40086
2.9038	-5.15933	-4.98157	-5.40069
2.904	-5.15944	-4.98145	-5.40069
2.9042	-5.15952	-4.98141	-5.40057
2.9044	-5.15963	-4.98145	-5.40052
2.9046	-5.1598	-4.98146	-5.40039
2.9048	-5.15978	-4.98135	-5.40023
2.905	-5.15973	-4.98149	-5.40021
2.9052	-5.15978	-4.98156	-5.40026
2.9054	-5.15977	-4.98161	-5.40016
2.9056	-5.15968	-4.98135	-5.39985
2.9058	-5.1595	-4.98079	-5.39977
2.906	-5.1593	-4.98034	-5.39959
2.9062	-5.15906	-4.97987	-5.39931
2.9064	-5.15898	-4.97965	-5.39904
2.9066	-5.15905	-4.97939	-5.3989
2.9068	-5.15886	-4.97899	-5.39867
2.907	-5.15888	-4.97864	-5.39831
2.9072	-5.15893	-4.97814	-5.39821
2.9074	-5.159	-4.97777	-5.39807
2.9076	-5.15917	-4.97716	-5.39782
2.9078	-5.15917	-4.97661	-5.39755
2.908	-5.15925	-4.97597	-5.39717
2.9082	-5.15925	-4.97568	-5.39667
2.9084	-5.15929	-4.97589	-5.39652
2.9086	-5.15932	-4.97628	-5.39638
2.9088	-5.15921	-4.97661	-5.3961
2.909	-5.15917	-4.97708	-5.39586
2.9092	-5.15897	-4.9774	-5.39555
2.9094	-5.1589	-4.97779	-5.39541
2.9096	-5.15876	-4.97809	-5.3952
2.9098	-5.15871	-4.97852	-5.39511
2.91	-5.15852	-4.9789	-5.39502
2.9102	-5.15841	-4.97945	-5.39488
2.9104	-5.15839	-4.97986	-5.39483
2.9106	-5.15828	-4.98029	-5.39484
2.9108	-5.15815	-4.98021	-5.39476
2.911	-5.15809	-4.98016	-5.39495
2.9112	-5.15816	-4.9801	-5.39493
2.9114	-5.15802	-4.98007	-5.39514
2.9116	-5.15799	-4.98009	-5.39538
2.9118	-5.15794	-4.98017	-5.39548
2.912	-5.15803	-4.98029	-5.39584
2.9122	-5.15791	-4.98052	-5.39619
2.9124	-5.15799	-4.98065	-5.3966
2.9126	-5.15798	-4.98073	-5.39689
2.9128	-5.15811	-4.98049	-5.3967
2.913	-5.15813	-4.98039	-5.39615
2.9132	-5.1581	-4.98037	-5.39566
2.9134	-5.158	-4.98067	-5.39525
2.9136	-5.15801	-4.98119	-5.39503
2.9138	-5.15806	-4.98152	-5.39493
2.914	-5.1579	-4.98158	-5.39491
2.9142	-5.15792	-4.98155	-5.39514
2.9144	-5.158	-4.98137	-5.39536
2.9146	-5.1578	-4.98142	-5.39559
2.9148	-5.15789	-4.9814	-5.3958
2.915	-5.15794	-4.98149	-5.39617
2.9152	-5.15793	-4.9815	-5.39627
2.9154	-5.1577	-4.98155	-5.39641
2.9156	-5.15732	-4.98196	-5.39667
2.9158	-5.1572	-4.98189	-5.39674
2.916	-5.15683	-4.98149	-5.39682
2.9162	-5.15663	-4.98105	-5.39679
2.9164	-5.15634	-4.98071	-5.39671
2.9166	-5.15628	-4.98038	-5.39646
2.9168	-5.15612	-4.97993	-5.39632
2.917	-5.15602	-4.9795	-5.39603
2.9172	-5.15599	-4.97925	-5.39575
2.9174	-5.15595	-4.97884	-5.39564
2.9176	-5.15573	-4.97839	-5.39572
2.9178	-5.15558	-4.97788	-5.39597
2.918	-5.15561	-4.97738	-5.39643
2.9182	-5.15555	-4.97666	-5.39675
2.9184	-5.15536	-4.9762	-5.3971
2.9186	-5.15529	-4.97594	-5.39743
2.9188	-5.15529	-4.97571	-5.39776
2.919	-5.15517	-4.97557	-5.3981
2.9192	-5.15509	-4.97551	-5.39831
2.9194	-5.15506	-4.97548	-5.39837
2.9196	-5.15502	-4.97541	-5.39824
2.9198	-5.15495	-4.9754	-5.39786
2.92	-5.15487	-4.97579	-5.39755
2.9202	-5.15487	-4.97617	-5.39734
2.9204	-5.15479	-4.9767	-5.39707
2.9206	-5.1548	-4.9773	-5.39692
2.9208	-5.15482	-4.97785	-5.39688
2.921	-5.15489	-4.97809	-5.39695
2.9212	-5.15493	-4.97803	-5.39706
2.9214	-5.155	-4.97804	-5.39727
2.9216	-5.15498	-4.97809	-5.39744
2.9218	-5.15491	-4.97816	-5.39754
2.922	-5.155	-4.97823	-5.3976
2.9222	-5.15521	-4.97838	-5.39749
2.9224	-5.15534	-4.97855	-5.39723
2.9226	-5.15552	-4.97868	-5.39695
2.9228	-5.1557	-4.979	-5.39681
2.923	-5.15584	-4.97886	-5.3965
2.9232	-5.15606	-4.97883	-5.39632
2.9234	-5.15599	-4.97874	-5.3962
2.9236	-5.15601	-4.97887	-5.39596
2.9238	-5.1561	-4.97932	-5.39566
2.924	-5.15631	-4.97964	-5.39548
2.9242	-5.15626	-4.98012	-5.39531
2.9244	-5.15636	-4.98068	-5.39495
2.9246	-5.15631	-4.98105	-5.3947
2.9248	-5.15646	-4.98144	-5.39428
2.925	-5.15641	-4.98173	-5.39412
2.9252	-5.15666	-4.98205	-5.39392
2.9254	-5.15665	-4.9821	-5.39408
2.9256	-5.15676	-4.98209	-5.39435
2.9258	-5.15674	-4.98211	-5.39457
2.926	-5.15687	-4.98198	-5.39475
2.9262	-5.15681	-4.98154	-5.39504
2.9264	-5.15692	-4.98112	-5.39512
2.9266	-5.15685	-4.98076	-5.39514
2.9268	-5.15687	-4.98044	-5.39545
2.927	-5.15682	-4.98006	-5.39577
2.9272	-5.15689	-4.97967	-5.3964
2.9274	-5.1568	-4.97945	-5.39701
2.9276	-5.15685	-4.97917	-5.39753
2.9278	-5.15699	-4.97879	-5.39803
2.928	-5.15705	-4.97837	-5.39841
2.9282	-5.15715	-4.97781	-5.39884
2.9284	-5.1571	-4.9773	-5.39924
2.9286	-5.15719	-4.97682	-5.39975
2.9288	-5.1572	-4.97665	-5.40026
2.929	-5.15713	-4.97672	-5.40058
2.9292	-5.15733	-4.9769	-5.40102
2.9294	-5.15755	-4.97691	-5.40149
2.9296	-5.15761	-4.97672	-5.40188
2.9298	-5.15776	-4.97645	-5.40226
2.93	-5.15771	-4.97642	-5.40263
2.9302	-5.15782	-4.97645	-5.4032
2.9304	-5.15774	-4.97644	-5.40372
2.9306	-5.15789	-4.97648	-5.40418
2.9308	-5.15797	-4.9766	-5.40432
2.931	-5.15809	-4.97692	-5.4046
2.9312	-5.15826	-4.97711	-5.40456
2.9314	-5.15833	-4.97723	-5.40423
2.9316	-5.15843	-4.97717	-5.40345
2.9318	-5.15864	-4.97724	-5.40275
2.932	-5.15884	-4.97749	-5.4022
2.9322	-5.15904	-4.97778	-5.40179
2.9324	-5.15943	-4.97796	-5.40144
